275.813	188.3
276.183	186.94
276.554	150.34
276.925	168.87
277.295	77.12
277.666	80.28
278.036	138.58
278.407	111.92
278.777	129.54
279.148	122.31
279.518	112.37
279.888	162.09
280.259	172.48
280.629	150.79
280.999	168.41
281.37	151.69
281.74	175.19
282.11	222.2
282.48	200.05
282.85	139.94
283.22	143.56
283.59	155.31
283.96	371.35
284.33	376.77
284.7	330.22
285.07	172.48
285.44	151.24
285.81	106.04
286.18	115.08
286.55	121.41
286.92	142.65
287.289	150.34
287.659	172.03
288.029	181.52
288.398	103.33
288.768	119.6
289.138	101.52
289.507	117.34
289.877	140.39
290.246	119.15
290.616	118.25
290.985	122.77
291.355	88.87
291.724	223.1
292.093	159.83
292.463	185.14
292.832	90.68
293.201	151.24
293.57	171.13
293.94	165.7
294.309	163.44
294.678	197.79
295.047	150.34
295.416	177.45
295.785	136.78
296.154	172.03
296.523	171.13
296.892	207.73
297.261	165.25
297.63	135.42
297.999	137.23
298.368	144.91
298.736	193.72
299.105	202.31
299.474	186.04
299.843	128.19
300.211	144.46
300.58	113.27
300.948	145.36
301.317	132.26
301.686	236.21
302.054	114.18
302.423	119.6
302.791	261.07
303.159	289.99
303.528	204.12
303.896	180.16
304.265	248.86
304.633	153.95
305.001	165.7
305.369	269.2
305.738	273.72
306.106	172.93
306.474	162.99
306.842	176.1
307.21	128.19
307.578	162.54
307.946	110.56
308.314	120.96
308.682	241.18
309.05	228.07
309.418	177.45
309.786	186.49
310.154	222.65
310.521	207.73
310.889	191.46
311.257	120.96
311.625	135.42
311.992	167.51
312.36	176.1
312.728	284.57
313.095	321.63
313.463	297.68
313.83	316.21
314.198	307.17
314.565	146.27
314.933	121.86
315.3	234.4
315.667	156.66
316.035	132.26
316.402	130.45
316.769	203.67
317.136	356.43
317.504	238.02
317.871	178.36
318.238	143.1
318.605	146.27
318.972	196.89
319.339	144.01
319.706	187.85
320.073	126.83
320.44	167.51
320.807	286.83
321.174	279.6
321.541	287.28
321.908	181.52
322.274	217.23
322.641	130
323.008	138.58
323.375	165.7
323.741	172.48
324.108	177
324.474	111.92
324.841	148.98
325.208	199.6
325.574	248.41
325.94	277.34
326.307	219.49
326.673	237.56
327.04	229.88
327.406	186.04
327.772	169.77
328.139	165.25
328.505	201.41
328.871	242.54
329.237	184.23
329.603	197.34
329.97	200.5
330.336	133.61
330.702	196.44
331.068	289.54
331.434	198.7
331.8	121.86
332.166	181.07
332.531	342.42
332.897	219.03
333.263	216.32
333.629	407.5
333.995	396.2
334.36	241.63
334.726	310.78
335.092	304.46
335.457	393.04
335.823	269.2
336.189	198.7
336.554	218.13
336.92	258.35
337.285	247.51
337.65	267.85
338.016	215.87
338.381	136.78
338.747	187.4
339.112	166.61
339.477	292.7
339.842	369.09
340.208	272.37
340.573	223.55
340.938	239.37
341.303	146.72
341.668	186.49
342.033	207.28
342.398	250.22
342.763	167.06
343.128	191.46
343.493	168.41
343.858	208.19
344.223	257.9
344.588	256.09
344.952	244.34
345.317	270.56
345.682	258.35
346.047	220.39
346.411	277.34
346.776	329.77
347.14	268.75
347.505	209.54
347.87	193.27
348.234	180.16
348.598	162.09
348.963	177
349.327	267.85
349.692	282.76
350.056	247.96
350.42	217.68
350.785	197.79
351.149	208.64
351.513	230.78
351.877	217.68
352.241	180.62
352.605	231.24
352.969	251.12
353.333	228.07
353.697	134.06
354.061	221.75
354.425	272.37
354.789	246.6
355.153	215.87
355.517	189.66
355.881	205.47
356.244	256.09
356.608	198.7
356.972	233.95
357.336	228.98
357.699	193.72
358.063	215.87
358.426	144.46
358.79	146.27
359.153	224.91
359.517	207.73
359.88	270.56
360.244	286.83
360.607	397.11
360.97	412.48
361.334	285.02
361.697	181.07
362.06	254.74
362.423	223.55
362.787	230.78
363.15	252.03
363.513	295.87
363.876	270.11
364.239	279.6
364.602	294.06
364.965	299.48
365.328	289.54
365.691	285.92
366.054	295.87
366.416	278.69
366.779	201.86
367.142	242.08
367.505	252.93
367.867	322.08
368.23	329.31
368.593	227.62
368.955	225.36
369.318	329.77
369.68	274.63
370.043	303.55
370.405	289.09
370.768	248.41
371.13	299.94
371.492	336.54
371.855	312.59
372.217	275.08
372.579	421.97
372.942	590.1
373.304	440.95
373.666	491.57
374.028	354.62
374.39	244.8
374.752	227.17
375.114	263.78
375.476	313.49
375.838	333.38
376.2	492.92
376.562	636.2
376.924	478.01
377.286	395.3
377.647	521.4
378.009	452.7
378.371	358.24
378.733	324.79
379.094	280.95
379.456	293.61
379.817	221.75
380.179	203.67
380.541	266.49
380.902	269.2
381.263	294.96
381.625	284.57
381.986	166.61
382.348	235.76
382.709	199.6
383.07	177
383.431	177
383.793	188.3
384.154	277.79
384.515	225.36
384.876	211.35
385.237	369.54
385.598	365.92
385.959	399.37
386.32	342.42
386.681	359.14
387.042	364.57
387.403	394.4
387.764	345.58
388.124	276.89
388.485	336.09
388.846	503.32
389.207	534.51
389.567	518.23
389.928	442.76
390.288	515.52
390.649	341.06
391.01	265.59
391.37	303.1
391.73	272.82
392.091	363.21
392.451	347.39
392.812	419.25
393.172	483.89
393.532	281.86
393.892	318.47
394.253	360.05
394.613	432.36
394.973	577.44
395.333	477.56
395.693	381.74
396.053	446.37
396.413	332.93
396.773	315.75
397.133	385.36
397.493	371.35
397.853	326.6
398.213	379.48
398.572	499.25
398.932	501.51
399.292	255.64
399.652	326.6
400.011	292.7
400.371	332.48
400.73	479.82
401.09	534.51
401.45	502.42
401.809	397.11
402.168	379.93
402.528	315.75
402.887	311.69
403.247	389.88
403.606	478.01
403.965	441.4
404.324	426.49
404.684	396.66
405.043	319.37
405.402	316.21
405.761	315.3
406.12	501.96
406.479	596.42
406.838	386.71
407.197	326.15
407.556	346.94
407.915	473.49
408.274	375.87
408.632	377.67
408.991	454.51
409.35	470.78
409.709	360.5
410.067	625.35
410.426	847.72
410.785	693.15
411.143	470.33
411.502	519.59
411.86	437.79
412.219	412.48
412.577	390.78
412.936	380.39
413.294	382.19
413.652	340.16
414.01	385.81
414.369	444.11
414.727	390.33
415.085	408.41
415.443	382.19
415.801	444.56
416.159	639.36
416.517	526.82
416.875	680.94
417.233	582.87
417.591	569.76
417.949	464
418.307	432.36
418.665	360.95
419.023	523.21
419.381	527.73
419.738	557.1
420.096	687.27
420.454	610.44
420.811	579.7
421.169	609.98
421.526	941.73
421.884	1061.05
422.241	605.92
422.599	450.44
422.956	538.57
423.313	499.25
423.671	506.94
424.028	434.17
424.385	614.96
424.743	539.93
425.1	475.3
425.457	454.96
425.814	434.17
426.171	565.24
426.528	708.51
426.885	662.86
427.242	558.01
427.599	531.34
427.956	525.92
428.313	517.33
428.67	458.58
429.026	447.28
429.383	398.92
429.74	467.61
430.097	454.51
430.453	603.66
430.81	529.99
431.166	560.72
431.523	790.77
431.879	605.01
432.236	507.39
432.592	464.45
432.949	468.52
433.305	538.57
433.661	496.54
434.018	519.59
434.374	575.18
434.73	565.69
435.086	584.67
435.442	447.73
435.799	503.77
436.155	576.99
436.511	640.27
436.867	865.34
437.223	850.43
437.578	645.69
437.934	555.3
438.29	702.18
438.646	1001.84
439.002	823.76
439.358	907.83
439.713	558.91
440.069	552.58
440.425	661.06
440.78	759.13
441.136	994.15
441.491	812.01
441.847	787.15
442.202	729.3
442.558	696.76
442.913	648.4
443.268	562.53
443.624	633.03
443.979	699.02
444.334	753.71
444.689	791.67
445.044	816.08
445.4	884.78
445.755	930.88
446.11	810.2
446.465	723.43
446.82	755.06
447.175	993.7
447.53	1109.41
447.884	909.19
448.239	664.67
448.594	1067.37
448.949	1030.31
449.303	845.91
449.658	952.57
450.013	1099.91
450.367	1211.1
450.722	970.65
451.077	804.33
451.431	767.72
451.785	652.92
452.14	781.73
452.494	1016.3
452.849	1056.53
453.203	970.2
453.557	1033.93
453.911	1056.98
454.266	1447.02
454.62	1384.2
454.974	1362.96
455.328	1601.14
455.682	1179.46
456.036	1571.31
456.39	1561.37
456.744	1361.15
457.098	1040.26
457.452	1592.11
457.806	2164.75
458.159	1313.69
458.513	1036.19
458.867	948.96
459.221	771.34
459.574	976.98
459.928	1126.58
460.281	963.42
460.635	772.24
460.989	884.78
461.342	990.54
461.695	1249.06
462.049	1219.23
462.402	1329.06
462.755	1809.5
463.109	1884.53
463.462	1665.32
463.815	1318.21
464.168	1606.57
464.521	1397.76
464.875	990.54
465.228	1390.53
465.581	1038
465.934	1061.05
466.287	945.34
466.639	964.32
466.992	1056.98
467.345	1367.93
467.698	1333.58
468.051	1664.87
468.403	1259.46
468.756	1468.72
469.109	1221.95
469.461	1516.17
469.814	1470.53
470.166	1259.01
470.519	1271.21
470.871	1194.83
471.224	1014.95
471.576	890.2
471.928	989.18
472.281	900.15
472.633	983.76
472.985	1049.75
473.337	1778.77
473.69	3126.98
474.042	2204.07
474.394	1756.17
474.746	1672.55
475.098	1690.63
475.45	1612.44
475.802	1658.54
476.154	3056.02
476.505	2187.34
476.857	1300.14
477.209	1376.97
477.561	1275.28
477.912	1258.55
478.264	1146.92
478.616	1030.31
478.967	1305.11
479.319	2138.08
479.67	2229.83
480.022	2385.3
480.373	2581.46
480.725	3124.27
481.076	2451.74
481.427	2368.13
481.779	2127.23
482.13	1558.21
482.481	1680.24
482.832	2220.34
483.183	1822.61
483.535	1414.03
483.886	1989.38
484.237	1956.39
484.588	2433.66
484.938	2169.72
485.289	2674.11
485.64	2438.18
485.991	1579
486.342	2242.03
486.693	2008.82
487.043	2204.07
487.394	1974.47
487.745	1774.7
488.095	1946.9
488.446	2055.82
488.796	1381.49
489.147	1903.51
489.497	2122.26
489.848	2291.3
490.198	1587.59
490.548	1907.58
490.899	2013.34
491.249	2174.24
491.599	2288.58
491.949	2528.58
492.299	2073
492.649	3534.65
493	4367.17
493.35	4280.85
493.7	3507.08
494.049	2431.4
494.399	2030.51
494.749	2416.94
495.099	2848.12
495.449	2485.19
495.799	2839.53
496.148	3571.71
496.498	4243.79
496.848	3013.08
497.197	2297.17
497.547	3723.57
497.896	4517.68
498.246	5187.04
498.595	4878.35
498.945	4637
499.294	2769.93
499.643	3132.4
499.993	3489.46
500.342	2485.64
500.691	2888.34
501.04	2778.97
501.389	2884.27
501.739	3490.36
502.088	3743.01
502.437	4299.38
502.786	3474.09
503.134	2614.45
503.483	5328.05
503.832	5269.75
504.181	3165.4
504.53	2792.07
504.879	4707.96
505.227	3787.3
505.576	4819.59
505.925	3302.34
506.273	4414.18
506.622	6379.78
506.97	6422.26
507.319	4706.6
507.667	3418.05
508.016	2472.53
508.364	3615.55
508.712	5895.27
509.06	4571.46
509.409	3431.15
509.757	3814.42
510.105	5188.39
510.453	4776.65
510.801	4105.49
511.149	3563.13
511.497	2865.29
511.845	4489.2
512.193	7033.77
512.541	4141.64
512.889	3934.19
513.237	4495.98
513.585	5787.25
513.932	5767.36
514.28	4312.49
514.628	7029.7
514.975	6370.74
515.323	4109.55
515.67	3298.73
516.018	3046.98
516.365	3611.49
516.713	3836.57
517.06	4575.98
517.407	6026.79
517.755	7514.66
518.102	5276.98
518.449	2974.22
518.796	4837.67
519.143	8562.77
519.491	10062.84
519.838	8760.73
520.185	6522.14
520.532	4212.15
520.879	4097.35
521.225	7393.99
521.572	8588.53
521.919	14168.95
522.266	13404.68
522.613	16430.58
522.959	9713.93
523.306	4312.03
523.653	5343.87
523.999	9358.23
524.346	6018.2
524.692	4674.96
525.039	3269.8
525.385	3490.36
525.732	5758.78
526.078	9154.84
526.424	12078.16
526.77	8843.44
527.117	5399.46
527.463	4869.31
527.809	6066.56
528.155	5116.08
528.501	6038.09
528.847	17456.55
529.193	14687.35
529.539	10130.64
529.885	12359.73
530.231	26779.24
530.577	42480.52
530.923	64609.66
531.268	64636.78
531.614	64613.72
531.96	64625.93
532.305	64593.84
532.651	64593.39
532.996	64628.19
533.342	64626.38
533.687	64626.38
534.033	64617.34
534.378	64616.89
534.724	60960.94
535.069	40031.32
535.414	34976.99
535.759	33584.94
536.105	22594.49
536.45	21322.66
536.795	19683.38
537.14	21458.7
537.485	20303.93
537.83	15233.33
538.175	13580.49
538.52	11324.28
538.865	8227.41
539.209	7375.91
539.554	8335.88
539.899	9787.14
540.244	11957.48
540.588	11961.55
540.933	9317.55
541.278	10188.49
541.622	8823.1
541.967	9280.94
542.311	8106.28
542.656	5919.67
543	3477.25
543.344	4804.68
543.689	5920.13
544.033	5269.75
544.377	5351.55
544.721	5657.99
545.065	5260.71
545.409	4453.05
545.754	6391.07
546.098	6312.88
546.441	7492.97
546.785	9000.72
547.129	9141.29
547.473	5085.35
547.817	4875.18
548.161	6330.51
548.505	6495.48
548.848	5024.78
549.192	4484.23
549.535	5081.28
549.879	5889.85
550.223	4942.53
550.566	6837.62
550.91	12981.64
551.253	8758.92
551.596	5959.9
551.94	6877.39
552.283	7121
552.626	6787.9
552.969	6587.23
553.313	7538.62
553.656	7639.86
553.999	6780.67
554.342	6367.12
554.685	7027.89
555.028	7116.93
555.371	6268.14
555.714	7404.83
556.056	9873.02
556.399	9058.58
556.742	7480.76
557.085	8264.02
557.427	9266.48
557.77	9755.05
558.112	8355.77
558.455	7337.49
558.798	7290.03
559.14	7542.23
559.482	8236.9
559.825	8370.68
560.167	8016.34
560.509	8116.68
560.852	9162.98
561.194	10896.72
561.536	9680.48
561.878	8280.74
562.22	8674.86
562.562	8266.28
562.904	7678.27
563.246	7621.78
563.588	7362.8
563.93	7410.71
564.272	7607.31
564.614	7548.11
564.956	7796.69
565.297	8240.07
565.639	8614.75
565.981	8866.49
566.322	8429.89
566.664	8520.74
567.005	7887.08
567.347	8268.09
567.688	9200.49
568.03	10085.44
568.371	9455.85
568.712	8207.07
569.054	6997.16
569.395	7360.54
569.736	7326.19
570.077	7142.24
570.418	7084.39
570.759	7789.91
571.1	8205.26
571.441	7157.16
571.782	6562.82
572.123	6403.73
572.464	6904.06
572.805	7903.8
573.146	9324.78
573.486	7821.55
573.827	6962.36
574.168	6120.8
574.508	6618.41
574.849	6615.7
575.189	6317.86
575.53	6199.44
575.87	5980.24
576.211	6486.89
576.551	6395.59
576.891	5686.01
577.232	5816.63
577.572	5930.52
577.912	6368.02
578.252	5979.33
578.592	5756.97
578.932	5586.12
579.272	5417.99
579.612	5285.57
579.952	5265.68
580.292	5890.75
580.632	6962.36
580.972	5911.09
581.312	5507.93
581.651	5548.16
581.991	5198.79
582.331	5586.12
582.67	6186.33
583.01	5651.21
583.349	5085.8
583.689	4778.46
584.028	5093.93
584.368	5064.56
584.707	4573.72
585.046	4817.78
585.386	5625.9
585.725	5733.01
586.064	5705.44
586.403	4771.23
586.742	4468.87
587.081	4575.53
587.42	4402.88
587.759	5712.22
588.098	6152.44
588.437	4913.6
588.776	4752.25
589.115	5135.51
589.453	5025.69
589.792	4384.35
590.131	4170.12
590.469	4091.02
590.808	4075.66
591.147	4150.23
591.485	4114.98
591.824	3887.64
592.162	3920.63
592.5	3902.1
592.839	3858.26
593.177	3721.31
593.515	3739.39
593.853	4124.92
594.192	4479.26
594.53	4463.89
594.868	3915.21
595.206	3412.62
595.544	3670.24
595.882	3976.68
596.22	3982.1
596.558	3439.74
596.895	3409.46
597.233	3625.05
597.571	3765.61
597.909	3537.36
598.246	3300.08
598.584	3446.52
598.921	3377.37
599.259	3537.82
599.596	3347.54
599.934	3118.39
600.271	3240.88
600.609	3341.66
600.946	3454.65
601.283	3311.38
601.62	3105.74
601.958	2819.19
602.295	2847.67
602.632	2823.71
602.969	2901.9
603.306	2765.86
603.643	2638.86
603.98	2716.6
604.317	2650.61
604.654	2553.44
604.99	2533.1
605.327	2486.09
605.664	2763.15
606	2767.67
606.337	2539.42
606.674	2493.78
607.01	2402.03
607.347	2515.92
607.683	2593.66
608.02	2378.98
608.356	2298.98
608.692	2392.54
609.029	2411.52
609.365	2373.55
609.701	2526.32
610.037	2573.32
610.373	2237.51
610.709	2150.28
611.045	2281.8
611.381	2213.11
611.717	2228.92
612.053	2368.58
612.389	2496.94
612.725	2348.7
613.061	2279.09
613.396	2280
613.732	2149.38
614.068	2124.52
614.403	2324.74
614.739	2353.67
615.074	2159.77
615.41	2002.94
615.745	1875.49
616.08	1853.79
616.416	1860.12
616.751	1843.85
617.086	1817.18
617.422	1887.24
617.757	2058.99
618.092	1851.53
618.427	1774.7
618.762	1893.57
619.097	1744.87
619.432	1575.38
619.767	1635.04
620.102	1618.32
620.436	1600.69
620.771	1542.39
621.106	1618.32
621.441	1838.88
621.775	1735.83
622.11	1729.05
622.444	1988.48
622.779	1882.27
623.113	1668.04
623.448	1481.83
623.782	1671.2
624.116	1800.91
624.451	1592.11
624.785	1459.68
625.119	1337.65
625.453	1295.16
625.787	1414.03
626.121	1324.54
626.455	1306.46
626.789	1352.56
627.123	1333.13
627.457	1214.71
627.791	1262.17
628.125	1273.47
628.459	1220.14
628.792	1268.05
629.126	1236.86
629.46	1239.12
629.793	1223.3
630.127	1235.05
630.46	1229.63
630.794	1226.92
631.127	1268.5
631.461	1280.25
631.794	1163.19
632.127	1131.1
632.46	1027.6
632.794	1056.07
633.127	1050.65
633.46	1205.67
633.793	1385.56
634.126	1311.89
634.459	1047.94
634.792	980.14
635.125	986.02
635.457	1048.84
635.79	961.61
636.123	941.73
636.456	966.13
636.788	974.27
637.121	1042.97
637.453	1018.56
637.786	1014.04
638.118	934.5
638.451	908.73
638.783	946.7
639.116	913.7
639.448	914.61
639.78	946.25
640.112	1035.28
640.445	962.97
640.777	1012.23
641.109	1106.69
641.441	1105.34
641.773	988.73
642.105	902.86
642.437	825.57
642.769	828.74
643.1	880.71
643.432	917.77
643.764	780.83
644.096	790.32
644.427	935.4
644.759	1075.96
645.09	904.67
645.422	746.93
645.753	741.05
646.085	773.14
646.416	780.83
646.747	798.45
647.079	740.15
647.41	750.09
647.741	739.25
648.072	774.5
648.403	784.44
648.734	773.14
649.065	816.53
649.396	873.03
649.727	839.58
650.058	709.42
650.389	715.29
650.72	721.17
651.05	775.4
651.381	816.98
651.712	741.05
652.042	665.58
652.373	654.73
652.704	750.09
653.034	681.85
653.364	695.41
653.695	674.16
654.025	589.65
654.355	587.39
654.686	680.04
655.016	594.62
655.346	566.6
655.676	560.72
656.006	606.82
656.336	623.09
656.666	669.64
656.996	734.73
657.326	666.03
657.656	675.52
657.986	655.18
658.315	589.19
658.645	537.67
658.975	510.1
659.304	635.75
659.634	625.35
659.964	542.64
660.293	515.07
660.622	493.83
660.952	534.51
661.281	652.02
661.61	758.23
661.94	798.45
662.269	715.29
662.598	605.01
662.927	524.11
663.256	422.87
663.585	421.97
663.914	457.22
664.243	487.05
664.572	495.18
664.901	509.65
665.23	491.12
665.559	513.26
665.887	483.89
666.216	403.89
666.544	402.08
666.873	388.52
667.202	413.83
667.53	466.71
667.859	421.51
668.187	433.27
668.515	442.76
668.844	501.96
669.172	489.31
669.5	456.77
669.828	342.42
670.156	359.6
670.484	412.93
670.812	387.16
671.14	404.79
671.468	454.96
671.796	549.42
672.124	428.29
672.452	426.94
672.78	380.39
673.107	360.05
673.435	383.55
673.763	362.76
674.09	377.22
674.418	365.02
674.745	392.59
675.073	377.22
675.4	371.35
675.727	440.5
676.055	392.59
676.382	371.8
676.709	360.5
677.036	409.76
677.363	342.87
677.69	354.17
678.017	455.41
678.344	460.84
678.671	449.08
678.998	329.31
679.325	372.7
679.652	330.67
679.979	364.11
680.305	342.87
680.632	435.53
680.958	433.27
681.285	379.03
681.612	382.19
681.938	363.66
682.264	380.84
682.591	350.1
682.917	321.18
683.243	327.51
683.57	352.36
683.896	307.62
684.222	346.04
684.548	388.07
684.874	307.62
685.2	268.75
685.526	351.91
685.852	326.15
686.178	294.51
686.504	299.48
686.829	264.68
687.155	260.61
687.481	234.85
687.806	341.06
688.132	300.39
688.458	268.3
688.783	318.47
689.109	275.53
689.434	238.02
689.759	221.29
690.085	277.34
690.41	223.1
690.735	194.18
691.06	278.69
691.385	315.3
691.71	235.76
692.035	214.51
692.36	234.4
692.685	256.55
693.01	250.67
693.335	251.12
693.66	216.77
693.985	221.75
694.309	207.73
694.634	194.18
694.959	209.99
695.283	213.16
695.608	373.61
695.932	332.93
696.257	264.23
696.581	202.76
696.905	228.07
697.23	232.14
697.554	268.75
697.878	247.96
698.202	260.16
698.526	232.14
698.85	230.78
699.174	171.58
699.498	228.07
699.822	252.48
700.146	256.55
700.47	195.53
700.794	224.01
701.117	204.57
701.441	199.15
701.765	206.83
702.088	150.34
702.412	248.86
702.735	309.88
703.059	241.63
703.382	249.32
703.705	205.93
704.029	212.25
704.352	172.03
704.675	177
704.998	211.35
705.321	211.8
705.644	234.4
705.967	214.51
706.29	178.81
706.613	239.37
706.936	226.27
707.259	197.79
707.582	225.81
707.905	271.91
708.227	231.24
708.55	264.23
708.872	173.39
709.195	192.82
709.518	143.56
709.84	180.62
710.162	218.58
710.485	193.72
710.807	157.57
711.129	170.22
711.451	148.98
711.774	172.48
712.096	191.01
712.418	179.26
712.74	148.53
713.062	179.26
713.384	148.08
713.706	203.21
714.027	154.85
714.349	185.59
714.671	215.42
714.993	193.27
715.314	187.85
715.636	148.53
715.957	197.34
716.279	171.13
716.6	143.56
716.922	166.15
717.243	144.46
717.564	148.53
717.886	257.45
718.207	195.98
718.528	168.87
718.849	171.58
719.17	212.71
719.491	196.89
719.812	126.83
720.133	214.06
720.454	204.57
720.775	197.34
721.096	147.17
721.416	99.26
721.737	149.88
722.058	98.36
722.378	145.36
722.699	193.27
723.019	253.84
723.34	136.78
723.66	134.97
723.981	116.89
724.301	117.79
724.621	156.21
724.941	132.71
725.261	164.35
725.582	131.35
725.902	107.85
726.222	149.43
726.542	193.27
726.862	137.23
727.181	140.39
727.501	96.55
727.821	97
728.141	146.27
728.46	125.48
728.78	127.74
729.1	148.08
729.419	161.63
729.739	142.2
730.058	225.81
730.378	187.85
730.697	119.6
731.016	161.63
731.335	144.91
731.655	137.23
731.974	114.63
732.293	177.45
732.612	146.27
732.931	165.25
733.25	134.06
733.569	106.49
733.888	159.83
734.206	154.85
734.525	132.26
734.844	118.7
735.163	128.19
735.481	100.62
735.8	109.66
736.118	113.73
736.437	150.79
736.755	87.06
737.074	140.39
737.392	115.53
737.71	86.61
738.028	56.78
738.347	110.11
738.665	87.06
738.983	80.73
739.301	107.4
739.619	155.31
739.937	97.91
740.255	82.99
740.572	100.17
740.89	97.91
741.208	127.74
741.526	158.47
741.843	183.78
742.161	160.28
742.478	102.43
742.796	156.21
743.113	97.91
743.431	185.14
743.748	162.09
744.065	106.49
744.383	74.4
744.7	88.42
745.017	72.6
745.334	93.39
745.651	95.2
745.968	106.49
746.285	120.51
746.602	78.47
746.919	80.73
747.236	93.39
747.553	61.75
747.869	152.14
748.186	128.64
748.503	139.94
748.819	86.61
749.136	129.09
749.452	113.27
749.769	88.87
750.085	87.96
750.401	92.03
750.718	114.63
751.034	107.4
751.35	113.27
751.666	114.63
751.982	53.16
752.298	108.75
752.614	85.25
752.93	125.02
753.246	115.53
753.562	82.99
753.878	98.81
754.193	53.61
754.509	125.02
754.825	130.45
755.14	135.87
755.456	98.81
755.771	113.27
756.087	76.21
756.402	128.64
756.717	64.46
757.033	89.32
757.348	97.46
757.663	67.63
757.978	105.14
758.293	125.93
758.608	140.39
758.923	120.51
759.238	103.78
759.553	80.28
759.868	113.73
760.183	55.42
760.498	130
760.812	169.32
761.127	114.63
761.442	131.35
761.756	105.59
762.071	104.23
762.385	93.84
762.7	57.23
763.014	103.33
763.328	58.59
763.642	98.81
763.957	119.6
764.271	101.52
764.585	116.44
764.899	64.01
765.213	124.57
765.527	82.99
765.841	79.38
766.155	54.07
766.468	115.99
766.782	134.97
767.096	55.87
767.41	45.93
767.723	73.05
